TFBS,Correlation,P_value,Adjusted_P_value,Null_Hypothesis
TCX6,-0.205,0.006,0.038,Reject
REF6,-0.199,0.008,0.038,Reject
DOF4.7,-0.191,0.011,0.038,Reject
ARALYDRAFT_484486,-0.191,0.011,0.038,Reject
ARALYDRAFT_495258,-0.191,0.011,0.038,Reject
TB1,-0.187,0.012,0.038,Reject
PHL11,-0.186,0.012,0.038,Reject
SOL1,-0.183,0.014,0.041,Reject
TCP1,-0.181,0.015,0.042,Reject
DOF3.2,-0.178,0.017,0.042,Reject
WRKY24,-0.177,0.018,0.042,Reject
DREB2G,-0.176,0.018,0.042,Reject
Zm00001d024644,-0.175,0.019,0.042,Reject
MYB116,-0.172,0.021,0.045,Reject
Zm00001d015407,-0.168,0.024,0.045,Reject
HSFA6A,-0.163,0.029,0.045,Reject
DOF1.6,-0.163,0.030,0.045,Reject
MYB57,-0.161,0.031,0.045,Reject
DOF1.7,-0.160,0.033,0.045,Reject
EFM,-0.158,0.035,0.045,Reject
WRKY42,-0.157,0.035,0.045,Reject
WRKY6,-0.157,0.035,0.045,Reject
AT5G05790,-0.155,0.038,0.045,Reject
ARF36,-0.155,0.039,0.045,Reject
TCX3,-0.155,0.039,0.045,Reject
WRKY15,-0.153,0.041,0.045,Reject
PK19717.1,-0.152,0.043,0.045,Reject
MYB62,-0.150,0.046,0.046,Reject
ASIL2,0.149,0.047,0.047,Reject
MYB3,0.151,0.044,0.046,Reject
NAC010,0.152,0.042,0.045,Reject
IDD11,0.152,0.042,0.045,Reject
PK27149.1,0.152,0.042,0.045,Reject
PHYPADRAFT_182268,0.153,0.041,0.045,Reject
estExt_gwp_gw1.C_550163,0.153,0.041,0.045,Reject
PK06182.1,0.154,0.039,0.045,Reject
NAC004,0.157,0.036,0.045,Reject
NAC053,0.157,0.036,0.045,Reject
NAC078,0.157,0.036,0.045,Reject
GLYMA.08G357600,0.158,0.035,0.045,Reject
ARF34,0.160,0.033,0.045,Reject
NAC025,0.160,0.032,0.045,Reject
BZIP30,0.163,0.029,0.045,Reject
MYB46,0.165,0.028,0.045,Reject
HHO5,0.167,0.025,0.045,Reject
LBD18,0.169,0.024,0.045,Reject
ERF012,0.176,0.018,0.042,Reject
NAC038,0.180,0.016,0.042,Reject
BZIP69,0.187,0.012,0.038,Reject
CRF2,0.189,0.011,0.038,Reject
ERF109,0.189,0.011,0.038,Reject
ERF011,0.190,0.011,0.038,Reject
IDD4,0.197,0.008,0.038,Reject
NAC018,0.201,0.007,0.038,Reject
IDD7,0.206,0.006,0.038,Reject
VIP1,0.210,0.005,0.038,Reject
ERF094,0.210,0.005,0.038,Reject
ERF13,0.210,0.005,0.038,Reject
ERF1B,0.213,0.004,0.038,Reject
NAC047,0.213,0.004,0.038,Reject
ERF15,0.247,0.001,0.038,Reject
