TF	Target	R_value	P_value
ARALYDRAFT_484486	CAI	-0.19050193155711645	0.010639478343883181
ARALYDRAFT_495258	CAI	-0.19050193155711645	0.010639478343883181
ARF34	CAI	0.15983920544042446	0.032575091086885055
ARF36	CAI	-0.15462037764165265	0.038768842962711374
ASIL2	CAI	0.14858292336715515	0.04714341825052344
AT5G05790	CAI	-0.15533020904980988	0.03787212128736757
BZIP30	CAI	0.1629205561211415	0.029328861767429475
BZIP69	CAI	0.18658184546467274	0.012391068323541239
CRF2	CAI	0.18912440358527483	0.011228381033674519
DOF1.6	CAI	-0.1625023644958955	0.029752565195129647
DOF1.7	CAI	-0.15963847941731846	0.03279675009905667
DOF3.2	CAI	-0.17825779840418232	0.016969333429468183
DOF4.7	CAI	-0.1908281238279392	0.010504082429185902
DREB2G	CAI	-0.17637329796135404	0.01819001648629671
EFM	CAI	-0.1578349419235958	0.03484643337631017
ERF011	CAI	0.1903276786221419	0.010712435967475595
ERF012	CAI	0.17593591548646179	0.018483993932564165
ERF094	CAI	0.21035126688540806	0.004709148798720462
ERF109	CAI	0.18947364535813116	0.011076424109283145
ERF13	CAI	0.21035126688540806	0.004709148798720462
ERF15	CAI	0.2470256773792769	0.0008571729486241496
ERF1B	CAI	0.21256085978279773	0.004281165015215342
GLYMA-08G357600	CAI	0.15754151343031184	0.035189959040406164
HHO5	CAI	0.16732118764190454	0.025173611724118
HSFA6A	CAI	-0.1630247106157553	0.029224138714304227
IDD11	CAI	0.15193805024307602	0.04232052331472977
IDD4	CAI	0.19660274003363193	0.008346251156101136
IDD7	CAI	0.20555326387794096	0.005773272045607635
LBD18	CAI	0.16873123723854985	0.02395386652102269
MYB116	CAI	-0.17190182043565091	0.021395459945876057
MYB3	CAI	0.15065931595316753	0.04410747217394239
MYB46	CAI	0.16457219720346783	0.027705395017666407
MYB57	CAI	-0.16095075441291987	0.03137052076111895
MYB62	CAI	-0.14963406861839137	0.045585414393296275
NAC004	CAI	0.15692909414928286	0.03591617707505651
NAC010	CAI	0.1518354195623129	0.042461666034915475
NAC018	CAI	0.20067343887449926	0.007071183688529871
NAC025	CAI	0.16044698883471842	0.03191166687351188
NAC038	CAI	0.18006155846670696	0.015868348465844995
NAC047	CAI	0.2134259832261512	0.00412335665461154
NAC053	CAI	0.15692909414928286	0.03591617707505651
NAC078	CAI	0.15692909414928286	0.03591617707505651
PHL11	CAI	-0.18646549716070793	0.01244671505670271
PHYPADRAFT_182268	CAI	0.1528603105549975	0.04106975345852947
PK06182.1	CAI	0.15424840421917563	0.0392458516201455
PK19717.1	CAI	-0.15157674736379056	0.0428191568411286
PK27149.1	CAI	0.15244276362376938	0.0416321301711051
REF6	CAI	-0.19859288393671473	0.007699410151932779
SOL1	CAI	-0.18334511019337726	0.014023273197378332
TB1	CAI	-0.1866778630995661	0.012345309952574596
TCP1	CAI	-0.18144502227539558	0.015066624098486596
TCX3	CAI	-0.15453840280240225	0.03887354357298983
TCX6	CAI	-0.2051179460448661	0.005879723397277627
VIP1	CAI	0.2099829156677413	0.0047841171321290395
WRKY15	CAI	-0.15296214132107516	0.04093357390537434
WRKY24	CAI	-0.17652116106760946	0.018091555705517435
WRKY42	CAI	-0.15745900396221965	0.03528707006420024
WRKY6	CAI	-0.15745900396221965	0.03528707006420024
Zm00001d015407	CAI	-0.16829907376381426	0.02432218537364497
Zm00001d024644	CAI	-0.17510820551085207	0.019051618396015692
estExt_gwp_gw1.C_550163	CAI	0.1528603105549975	0.04106975345852947
ARF36	Nc	0.19409678121576165	0.009229018009806769
ASR3	Nc	-0.23619673476789624	0.0014569737994940873
BAM8	Nc	0.15631718740568074	0.036654402319922334
BEH4	Nc	0.1697612226149417	0.023095328163614388
BPC1	Nc	0.1491212518007655	0.04634005030215233
BPC5	Nc	0.18214759944125977	0.014673191087846872
CAMTA5	Nc	-0.21298617911915363	0.0042029157544086326
DOF1.7	Nc	0.16734647486873097	0.025151276578378626
DOF3.2	Nc	0.15254766590919908	0.04149023709220997
E2FD	Nc	0.15945109722446382	0.03300482802315103
E2FE	Nc	0.15945109722446382	0.03300482802315103
ERF011	Nc	-0.18271449262531192	0.01436231408730324
ERF012	Nc	-0.16008055252981934	0.03231026043780215
ERF15	Nc	-0.15277265099162265	0.041187286302465306
ERF6	Nc	0.1636636285246712	0.02858868924121046
HHO3	Nc	-0.15932641347812151	0.03314390259391069
HHO5	Nc	-0.17257939569726238	0.02088040428830836
IDD4	Nc	-0.1567618356591087	0.036116704153257635
JUB1	Nc	0.15349742884703965	0.04022395048171301
MYB111	Nc	-0.16520190444893623	0.027106986828585432
MYB3	Nc	-0.15374612484163477	0.03989779381049851
MYB61	Nc	-0.15197141773884665	0.04227471955658131
NAC038	Nc	-0.1717063040789527	0.021546105127707594
NAC69	Nc	-0.16404759858976994	0.02821250892238959
NLP7	Nc	-0.1971842466664035	0.008152438763887363
O2	Nc	0.1673562408302694	0.025142655268437866
PHYPADRAFT_182268	Nc	-0.15420235072910665	0.03930525167845221
PK06182.1	Nc	-0.1958757856241679	0.008594281207554066
PK21166.1	Nc	-0.15137434430326596	0.04310063873477047
PK24580.1	Nc	0.1636636285246712	0.02858868924121046
PK24978.1	Nc	0.15990757793669022	0.03249987932810789
SPL16D	Nc	0.1815824896851472	0.014988927328520727
SPL18A	Nc	0.1628152085395553	0.02943510989026116
SPL1D	Nc	0.17879008167232904	0.016637724669919553
SPL2B	Nc	0.1815824896851472	0.014988927328520727
TCP22	Nc	-0.1769975182252891	0.017777493862490723
TCP4	Nc	-0.180958271081211	0.0153445710859655
WRKY12	Nc	-0.15121363474476449	0.04332524032765426
WRKY46	Nc	-0.21492720540208315	0.0038618941240913763
ZHD14	Nc	0.2043492964915441	0.006071976840013717
abi4	Nc	0.19099543674228808	0.010435225632809672
estExt_gwp_gw1.C_550163	Nc	-0.15420235072910665	0.03930525167845221
