TF	CAI_R_value	CAI_P_value	Nc_R_value	Nc_P_value
E2FD			0.15945109722446382	0.03300482802315103
ERF15	0.2470256773792769	0.0008571729486241496	-0.15277265099162265	0.041187286302465306
ERF109	0.18947364535813116	0.011076424109283145		
BPC1			0.1491212518007655	0.04634005030215233
CAMTA5			-0.21298617911915363	0.0042029157544086326
WRKY42	-0.15745900396221965	0.03528707006420024		
HHO3			-0.15932641347812151	0.03314390259391069
PK19717.1	-0.15157674736379056	0.0428191568411286		
ERF6			0.1636636285246712	0.02858868924121046
Zm00001d024644	-0.17510820551085207	0.019051618396015692		
ERF011	0.1903276786221419	0.010712435967475595	-0.18271449262531192	0.01436231408730324
abi4			0.19099543674228808	0.010435225632809672
BZIP30	0.1629205561211415	0.029328861767429475		
BEH4			0.1697612226149417	0.023095328163614388
BZIP69	0.18658184546467274	0.012391068323541239		
PK06182.1	0.15424840421917563	0.0392458516201455	-0.1958757856241679	0.008594281207554066
CRF2	0.18912440358527483	0.011228381033674519		
WRKY12			-0.15121363474476449	0.04332524032765426
SPL1D			0.17879008167232904	0.016637724669919553
SPL18A			0.1628152085395553	0.02943510989026116
MYB62	-0.14963406861839137	0.045585414393296275		
ZHD14			0.2043492964915441	0.006071976840013717
NAC018	0.20067343887449926	0.007071183688529871		
TB1	-0.1866778630995661	0.012345309952574596		
DREB2G	-0.17637329796135404	0.01819001648629671		
TCP1	-0.18144502227539558	0.015066624098486596		
E2FE			0.15945109722446382	0.03300482802315103
SPL2B			0.1815824896851472	0.014988927328520727
NAC69			-0.16404759858976994	0.02821250892238959
TCX3	-0.15453840280240225	0.03887354357298983		
NAC047	0.2134259832261512	0.00412335665461154		
BAM8			0.15631718740568074	0.036654402319922334
WRKY15	-0.15296214132107516	0.04093357390537434		
PK24580.1			0.1636636285246712	0.02858868924121046
DOF3.2	-0.17825779840418232	0.016969333429468183	0.15254766590919908	0.04149023709220997
WRKY6	-0.15745900396221965	0.03528707006420024		
ARF34	0.15983920544042446	0.032575091086885055		
REF6	-0.19859288393671473	0.007699410151932779		
TCP4			-0.180958271081211	0.0153445710859655
TCP22			-0.1769975182252891	0.017777493862490723
ERF1B	0.21256085978279773	0.004281165015215342		
ARF36	-0.15462037764165265	0.038768842962711374	0.19409678121576165	0.009229018009806769
LBD18	0.16873123723854985	0.02395386652102269		
PK24978.1			0.15990757793669022	0.03249987932810789
WRKY46			-0.21492720540208315	0.0038618941240913763
JUB1			0.15349742884703965	0.04022395048171301
PK21166.1			-0.15137434430326596	0.04310063873477047
MYB57	-0.16095075441291987	0.03137052076111895		
NAC038	0.18006155846670696	0.015868348465844995	-0.1717063040789527	0.021546105127707594
HSFA6A	-0.1630247106157553	0.029224138714304227		
Zm00001d015407	-0.16829907376381426	0.02432218537364497		
IDD7	0.20555326387794096	0.005773272045607635		
WRKY24	-0.17652116106760946	0.018091555705517435		
O2			0.1673562408302694	0.025142655268437866
ARALYDRAFT_484486	-0.19050193155711645	0.010639478343883181		
MYB111			-0.16520190444893623	0.027106986828585432
ASIL2	0.14858292336715515	0.04714341825052344		
PHYPADRAFT_182268	0.1528603105549975	0.04106975345852947	-0.15420235072910665	0.03930525167845221
ERF094	0.21035126688540806	0.004709148798720462		
IDD4	0.19660274003363193	0.008346251156101136	-0.1567618356591087	0.036116704153257635
GLYMA-08G357600	0.15754151343031184	0.035189959040406164		
PHL11	-0.18646549716070793	0.01244671505670271		
NAC010	0.1518354195623129	0.042461666034915475		
ERF012	0.17593591548646179	0.018483993932564165	-0.16008055252981934	0.03231026043780215
EFM	-0.1578349419235958	0.03484643337631017		
NAC025	0.16044698883471842	0.03191166687351188		
NAC078	0.15692909414928286	0.03591617707505651		
ASR3			-0.23619673476789624	0.0014569737994940873
MYB3	0.15065931595316753	0.04410747217394239	-0.15374612484163477	0.03989779381049851
PK27149.1	0.15244276362376938	0.0416321301711051		
NAC004	0.15692909414928286	0.03591617707505651		
estExt_gwp_gw1.C_550163	0.1528603105549975	0.04106975345852947	-0.15420235072910665	0.03930525167845221
HHO5	0.16732118764190454	0.025173611724118	-0.17257939569726238	0.02088040428830836
TCX6	-0.2051179460448661	0.005879723397277627		
ARALYDRAFT_495258	-0.19050193155711645	0.010639478343883181		
NLP7			-0.1971842466664035	0.008152438763887363
SOL1	-0.18334511019337726	0.014023273197378332		
DOF4.7	-0.1908281238279392	0.010504082429185902		
MYB116	-0.17190182043565091	0.021395459945876057		
MYB46	0.16457219720346783	0.027705395017666407		
AT5G05790	-0.15533020904980988	0.03787212128736757		
NAC053	0.15692909414928286	0.03591617707505651		
VIP1	0.2099829156677413	0.0047841171321290395		
DOF1.6	-0.1625023644958955	0.029752565195129647		
DOF1.7	-0.15963847941731846	0.03279675009905667	0.16734647486873097	0.025151276578378626
SPL16D			0.1815824896851472	0.014988927328520727
ERF13	0.21035126688540806	0.004709148798720462		
MYB61			-0.15197141773884665	0.04227471955658131
BPC5			0.18214759944125977	0.014673191087846872
IDD11	0.15193805024307602	0.04232052331472977		
